Fund Name,All-time Return (%),Index All-time Return (%),All-time Annualized Return (%),Index All-time Annualized Return (%),Excess Return (%),Duration (Days),3M Fund Return (%),6M Fund Return (%),1Y Fund Return (%),2Y Fund Return (%),3Y Fund Return (%),4Y Fund Return (%),5Y Fund Return (%)
Motilal Oswal Flexi cap Fund Direct Plan-Growth Option,187.30553827006844,70.13277958244653,20.442590140272188,9.818334334577706,10.624255805694482,2071.0,3.23495044791621,2.4314836881259767,8.856311676458834,1.2725671042995579,46.262128729312806,59.94166750477722,85.10993274702534
Franklin Build India Fund - Direct - Growth,231.14806663654517,103.57871945561396,22.426131272324778,12.763891403371197,9.66223986895358,2160.0,4.389856167829481,-3.361859230651438,7.24201245156023,-2.9314444033828044,40.83445424510467,54.81593785666832,60.490504596714665
Axis Midcap Fund - Direct Plan - Growth,225.88679245283018,103.57871945561396,22.095253570139374,12.763891403371197,9.331362166768177,2160.0,5.394190871369297,8.738353059682696,12.800417972831763,18.010385351188837,69.4662480376766,66.20477290223248,69.59937156323645
Invesco India Midcap Fund - Direct Plan - Growth Option,215.259009009009,103.57871945561396,21.413107266184618,12.763891403371197,8.64921586281342,2160.0,6.7492850333651075,5.066616626008638,5.422707588024859,1.6152450090744113,49.22707889125799,53.48135964912283,66.53777513384892
DSP Small Cap Fund - Direct Plan - Growth,214.8308906426156,103.57871945561396,21.385230253761733,12.763891403371197,8.621338850390536,2160.0,4.825450450450446,-2.503273108143489,1.6248771789366439,-23.89938820836343,9.109556927404853,23.926067276116093,50.24614639657815
Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,213.78798149185113,103.57871945561396,21.317188943419275,12.763891403371197,8.553297540048078,2160.0,5.28067555942293,7.81782904916599,15.858990569918188,20.17711980531721,67.03544612797255,67.71164121175462,80.90398129646998
Nippon India Banking & Financial Services Fund - Direct Plan Growth Plan - Bonus Option,213.78250765126597,103.57871945561396,21.316831324538498,12.763891403371197,8.552939921167301,2160.0,10.929426318756645,-1.0513576299713925,11.440091634367832,10.92573594899623,61.276632882350036,81.1343437987698,71.30616153972876
Nippon India Banking & Financial Services Fund - Direct Plan Growth Plan - Growth Option,213.78250765126597,103.57871945561396,21.316831324538498,12.763891403371197,8.552939921167301,2160.0,10.929426318756645,-1.0513576299713925,11.440091634367832,10.92573594899623,61.276632882350036,81.1343437987698,71.30616153972876
DSP Midcap Fund - Direct Plan - Growth,211.75378905041754,103.57871945561396,21.183931931087187,12.763891403371197,8.42004052771599,2160.0,6.199072773250903,5.627750995598397,10.263469778466584,-0.13376269507060204,40.837001327464534,58.188809542493914,70.77261945103355
Motilal Oswal Midcap Fund-Direct Plan-Growth Option,186.1473709288359,88.95374986841725,19.720496586923254,11.509603501198363,8.21089308572489,2132.0,4.33124015997394,7.617468957432677,10.95065258976717,-1.8431940069805044,30.131457772801973,38.573509405300435,63.40827409498544
,,,,,,,,,,,,,
SBI Small Cap Fund - Direct Plan - Growth,353.878831977304,103.34982987936903,28.658953771732378,12.55130144704848,16.107652324683897,2191.0,7.097976986377399,18.983193228738177,20.2598990860884,-4.80592551486003,57.59195839351609,89.97465130158184,101.85365566654465
Mirae Asset Large & Midcap Fund - Direct Plan - Growth,311.40246324990073,103.34982987936903,26.570089759420878,12.55130144704848,14.018788312372397,2191.0,4.271209196945542,14.472593274988494,18.906815180570717,13.610181578803015,56.91771480527352,102.46358392804771,107.78569278619443
Axis Small Cap Fund - Direct Plan - Growth,278.8832487309645,103.34982987936903,24.84569209082337,12.55130144704848,12.29439064377489,2191.0,10.708988430732719,27.068437180796728,34.97287522603979,26.465604879701793,62.33144845585038,89.63414634146342,91.77800616649536
Kotak Emerging Equity Scheme - Growth - Direct,274.036850921273,103.34982987936903,24.57822855063936,12.55130144704848,12.026927103590879,2191.0,10.261233511251138,20.460850801479666,22.65700609453061,8.531025065382924,41.670694864048336,84.67627599243856,80.42708734128512
ICICI Prudential Banking and Financial Services Fund - Direct Plan -  Growth,273.62362362362364,103.34982987936903,24.55528993140177,12.55130144704848,12.00398848435329,2191.0,5.422962858353345,10.070775582424083,18.379321281319385,12.272522183787054,55.845511482254715,126.41795571731879,87.28048168590067
Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,273.061666370641,103.34982987936903,24.52406122622799,12.55130144704848,11.972759779179508,2191.0,7.545039828154974,15.551492066153363,10.050399201596802,-9.573392868491686,36.35399696429177,69.67106857514335,72.86351415963189
Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,273.061666370641,103.34982987936903,24.52406122622799,12.55130144704848,11.972759779179508,2191.0,7.545039828154974,15.551492066153363,10.050399201596802,-9.573392868491686,36.35399696429177,69.67106857514335,72.86351415963189
Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,254.00432900432895,103.34982987936903,23.441066825593147,12.55130144704848,10.889765378544666,2191.0,3.7753807106599027,11.220673240394426,19.162112932604742,10.544102737411292,50.87638376383764,107.6825396825397,83.35201793721974
Invesco India Financial Services Fund - Direct Plan - Growth,252.26130653266333,103.34982987936903,23.339606231897235,12.55130144704848,10.788304784848755,2191.0,5.0029958058717625,14.020819778789848,23.7641242937853,18.77329718739409,70.31098153547133,119.19949968730454,87.58362322718757
Tata Banking And Financial Services Fund-Direct Plan-Growth,126.15517704262741,55.55687007547975,22.09597023507488,11.414932772304208,10.681037462770671,1492.0,5.576805243515233,14.33210510176895,28.46491872168815,26.826629789274705,73.6940982404692,131.38008911676735,
Motilal Oswal Flexi cap Fund Direct Plan-Growth Option,188.77792721360177,69.94149426574873,20.21931323110757,9.645332491201785,10.573980739905785,2102.0,0.42687907070904224,11.176327391739466,13.19086828408558,1.6337214231214803,36.547688540228066,72.81786074672047,73.50881953867028
Axis Midcap Fund - Direct Plan - Growth,240.83018867924525,103.34982987936903,22.66363573694925,12.55130144704848,10.112334289900769,2191.0,5.145518044237471,20.20228906042054,23.48919879682799,27.570621468926547,69.20194829524165,83.05634373733277,74.16120323949093
DSP Small Cap Fund - Direct Plan - Growth,239.27846674182643,103.34982987936903,22.570424642675224,12.55130144704848,10.019123195626744,2191.0,10.351655604854976,17.193037112037086,12.703168301999849,-14.216894944628928,11.294378698224861,44.77665792701995,57.46952017162891
Invesco India Midcap Fund - Direct Plan - Growth Option,233.6148648648648,103.34982987936903,22.22717183361491,12.55130144704848,9.67587038656643,2191.0,8.5761407366685,20.96774193548388,16.65682220909628,10.273590173087667,47.24155069582504,71.54024319629416,70.7985010089363
DSP Midcap Fund - Direct Plan - Growth,231.6939890710383,103.34982987936903,22.10965054025369,12.55130144704848,9.558349093205209,2191.0,8.709682869549058,19.755062537224532,22.23256520830562,8.731727925644279,39.259355453109094,80.00783348254252,75.57235244358338
Franklin Build India Fund - Direct - Growth,231.5474195099911,103.34982987936903,22.100659982321204,12.55130144704848,9.549358535272724,2191.0,1.2354140150065562,6.117384175084965,9.64433240628721,-2.5904872017214196,29.84756419513839,69.63753714675627,51.876777630893734
Motilal Oswal Midcap Fund-Direct Plan-Growth Option,203.22318069466635,88.74130357809315,20.585756635163488,11.314502779152757,9.27125385601073,2163.0,7.961461521605432,24.363452785173955,23.997450750364322,12.017132756862994,30.866778627000713,53.652377742678645,62.703269895548694
Tata Mid Cap Growth Fund - Direct Plan- Growth Option,222.08871920698007,103.34982987936903,21.513336171296938,12.55130144704848,8.962034724248458,2191.0,7.566696191794529,18.777605312649367,20.55428985929496,6.361631986771124,41.29529428745438,63.51055443636683,58.21321189628448
Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,220.29000029471578,103.34982987936903,21.400024368757474,12.55130144704848,8.848722921708994,2191.0,2.1496260007932957,14.939747313113022,24.887210614498173,21.038539842918176,62.682250657150206,77.42238823514047,73.85467424724767
Kotak-Small Cap Fund - Growth - Direct,215.8989437003158,103.34982987936903,21.12116207618644,12.55130144704848,8.56986062913796,2191.0,12.096192488021028,23.832493810296242,21.268323950727392,0.12655752039301799,32.94074515375099,68.87953116510131,66.16768182078553
,,,,,,,,,,,,,
SBI Small Cap Fund - Direct Plan - Growth,336.9427968748852,90.45365501598101,27.436851472989844,11.173530043096779,16.263321429893065,2220.0,2.528460486445383,13.507919778826627,17.092789880977,-4.540009698542324,45.35168016273522,99.74129386664875,96.68367178143467
Mirae Asset Large & Midcap Fund - Direct Plan - Growth,294.378228049265,90.45365501598101,25.307387518256874,11.173530043096779,14.133857475160095,2220.0,-2.2180265966179595,8.87503656039777,14.823597455176404,13.822956083017996,40.84470404616076,111.56223358908778,98.78179026767238
Axis Small Cap Fund - Direct Plan - Growth,272.79187817258884,90.45365501598101,24.15302922496638,11.173530043096779,12.979499181869603,2220.0,9.318249479011596,18.988982501620217,32.37202595529921,24.13793103448276,53.89773679798826,103.09734513274338,87.44257274119448
Kotak Emerging Equity Scheme - Growth - Direct,256.38510010369305,90.45365501598101,23.237683913092113,11.173530043096779,12.064153869995334,2220.0,2.75988960441583,15.365746598156422,15.850338372183472,5.461927016947552,28.65328687840134,91.47203771159202,71.39788246125516
Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,252.65196687895934,90.45365501598101,23.02450409978394,11.173530043096779,11.85097405668716,2220.0,1.5917917830114525,11.631375047857183,6.002964364072713,-13.627531404328671,24.012836985747242,85.89319470699431,66.84580355499354
Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,252.65196687895934,90.45365501598101,23.02450409978394,11.173530043096779,11.85097405668716,2220.0,1.5917917830114525,11.631375047857183,6.002964364072713,-13.627531404328671,24.012836985747242,85.89319470699431,66.84580355499354
ICICI Prudential Banking and Financial Services Fund - Direct Plan -  Growth,248.998998998999,90.45365501598101,22.814068864304637,11.173530043096779,11.640538821207858,2220.0,-6.96464309539693,7.491906890704485,12.431473718155434,12.923076923076929,36.11165332812807,131.6611295681063,80.41397153945667
Invesco India Financial Services Fund - Direct Plan - Growth,236.93467336683418,90.45365501598101,22.10575078602035,11.173530043096779,10.932220742923572,2220.0,-3.4557235421166386,10.515905719465955,19.90343347639484,20.463528566295366,54.52869324729199,130.6501547987616,81.90450352685838
Axis Midcap Fund - Direct Plan - Growth,235.01886792452828,90.45365501598101,21.9913271429095,11.173530043096779,10.817797099812722,2220.0,2.969148689399214,15.358627858627868,18.373333333333335,24.620999438517696,59.733717164447654,102.69406392694064,71.32381319953686
Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,233.65800865800864,90.45365501598101,21.9097157030117,11.173530043096779,10.73618565991492,2220.0,-6.942348324781178,7.759524641733656,12.806439809732895,10.859403092412801,33.69470945359931,112.76742581090404,76.27215551743855
Tata Banking And Financial Services Fund-Direct Plan-Growth,114.97578776760233,45.69166094850499,20.161336579625242,9.451074278366377,10.710262301258865,1521.0,-3.7815537437248485,9.184796880997109,22.54720243054966,25.288448722480755,52.87508308466858,140.64357427483807,
Motilal Oswal Flexi cap Fund Direct Plan-Growth Option,175.97707609852057,59.16403146729622,18.990751939201367,8.285977059155192,10.704774880046175,2131.0,-2.562039993337984,3.9690702159035105,8.590328377070868,0.10302747884842782,23.0233369722784,75.37950301051129,63.14449810729671
Invesco India Midcap Fund - Direct Plan - Growth Option,230.18018018018012,90.45365501598101,21.699877736145258,11.173530043096779,10.526347693048479,2220.0,6.579425663395123,17.70373344038539,16.164817749603813,13.357819447129332,40.11947431302269,90.45144527443976,62.88888888888889
DSP Small Cap Fund - Direct Plan - Growth,228.0157835400226,90.45365501598101,21.568352695252102,11.173530043096779,10.394822652155323,2220.0,7.128392061563386,14.22794550665462,10.986076673660113,-15.02628504672898,3.8717623748237213,58.59475075631625,50.954653937947484
DSP Midcap Fund - Direct Plan - Growth,219.98144138570987,90.45365501598101,21.073694984172462,11.173530043096779,9.900164941075683,2220.0,4.280770135412119,15.569375139644004,16.2816838082392,6.327942990269979,29.223658734619946,95.66245310973112,69.04515496486735
Motilal Oswal Midcap Fund-Direct Plan-Growth Option,194.7934762108022,76.77158195929067,19.7240995430074,9.950645796476554,9.773453746530848,2192.0,4.337255425521812,16.56794746489875,18.89009436039505,11.589492313877853,22.790797677918732,61.849950404935505,53.11702440307088
Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,211.754442839881,90.45365501598101,20.556302040000453,11.173530043096779,9.382771996903674,2220.0,0.7054428581764727,10.917780583249098,19.017047858216554,21.248876703284616,53.173182739646684,88.02039082412915,67.32268269534958
Tata Mid Cap Growth Fund - Direct Plan- Growth Option,211.31851001807607,90.45365501598101,20.52856944005279,11.173530043096779,9.355039396956013,2220.0,3.5051010028581566,12.9515108106377,15.530665697808596,7.0791312298376745,30.689170182841075,79.42496652614199,50.375657145625894
Invesco India Contra Fund - Direct Plan - Growth,204.8710601719198,90.45365501598101,20.114567457133916,11.173530043096779,8.941037414037137,2220.0,-0.7462686567164152,8.593590528679323,9.35251798561152,6.591865357643771,40.07372301211166,93.3139534883721,62.64139406909203
Aditya Birla Sun Life MNC Fund - Growth - Direct Plan,204.4245207376631,90.45365501598101,20.08562435314014,11.173530043096779,8.912094310043361,2220.0,-0.6907703099549465,12.569911456718911,7.7266337361517685,7.4218398343557395,36.334405144694536,58.638634075931094,45.77821215400187
,,,,,,,,,,,,,
SBI Small Cap Fund - Direct Plan - Growth,225.5925738098913,44.27776059387566,21.096125610485284,6.124145480803245,14.97198012968204,2251.0,-23.369077293791836,-21.10032593014765,-20.414278784830138,-23.748427196631834,3.5322657542698366,36.890863806881015,51.01500952796516
Mirae Asset Large & Midcap Fund - Direct Plan - Growth,198.87432128194942,44.27776059387566,19.4264576925923,6.124145480803245,13.302312211789056,2251.0,-26.573506206178514,-20.446974637361862,-19.995745963096226,-9.456369107321963,1.8618401751258216,46.731250609538066,50.764914155922256
Axis Midcap Fund - Direct Plan - Growth,168.15094339622644,44.27776059387566,17.344239543684935,6.124145480803245,11.22009406288169,2251.0,-17.716535433070863,-13.27800829875518,-9.362244897959188,0.028153153153147547,21.428571428571423,48.04166666666667,37.87349631354289
Axis Small Cap Fund - Direct Plan - Growth,164.46700507614216,44.27776059387566,17.081318332627248,6.124145480803245,10.957172851824003,2251.0,-24.22920302501455,-19.4495980210266,-11.152796725784446,-9.54861111111111,4.325190228273936,33.248081841432224,33.45286885245902
Kotak Emerging Equity Scheme - Growth - Direct,156.17771396665867,44.27776059387566,16.478305166208116,6.124145480803245,10.354159685404872,2251.0,-26.748774090546245,-21.97035957240039,-23.10252358377628,-22.381458746193637,-12.692328603272996,23.63153437524057,22.677616501145902
Motilal Oswal Flexi cap Fund Direct Plan-Growth Option,106.91631370817191,20.574372937435907,13.061331791081553,3.2090761412683966,9.852255649813156,2162.0,-27.980395033781186,-25.650596500339006,-24.32365961633055,-24.55324957639679,-12.020808528253255,21.750556608732115,19.73388469110994
Aditya Birla Sun Life MNC Fund - Growth - Direct Plan,148.53487863546903,44.27776059387566,15.907655005518183,6.124145480803245,9.783509524714939,2251.0,-18.672629695885515,-14.781119956011556,-16.472115726167004,-11.064595641457025,3.957498056313539,18.44614663123338,16.085046983521703
Invesco India Midcap Fund - Direct Plan - Growth Option,147.6351351351351,44.27776059387566,15.839512127653975,6.124145480803245,9.71536664685073,2251.0,-21.45025897481694,-16.148713060057208,-19.154411764705888,-12.668784749801434,-0.09086778736939176,30.814991076740032,22.71205357142855
Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,146.52931076772137,44.27776059387566,15.755476800807244,6.124145480803245,9.631331320004,2251.0,-29.646444898215325,-27.218315837836222,-31.932894776786856,-35.9682344412469,-18.772555128565983,16.84960392546743,18.90259075389266
Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,146.52931076772137,44.27776059387566,15.755476800807244,6.124145480803245,9.631331320004,2251.0,-29.646444898215325,-27.218315837836222,-31.932894776786856,-35.9682344412469,-18.772555128565983,16.84960392546743,18.90259075389266
Nippon India US Equity Opportunities Fund- Direct Plan- Growth Plan- Growth Option,60.40668134038221,4.909024117792582,10.645371822169514,1.0312057775708539,9.61416604459866,1705.0,-14.278254751723148,-5.0160481871943325,0.5629207397281526,24.7526257269244,43.30595067445879,59.326760995045206,
Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,146.00748577996526,44.27776059387566,15.715711830760037,6.124145480803245,9.591566349956793,2251.0,-21.60073033697312,-17.46071926511158,-11.163236201868838,-2.6190592852359607,14.979159262901835,37.55050654854891,30.645489462003432
DSP Midcap Fund - Direct Plan - Growth,142.21569233941645,44.27776059387566,15.424621429525033,6.124145480803245,9.300475948721788,2251.0,-22.305453583358133,-17.489112110143303,-18.296902985723477,-17.13696165920073,-7.380393857556822,30.296727676095387,28.75424750630276
quant Large & Mid Cap Fund - Growth Option-Direct Plan,133.03492509575503,44.27776059387566,14.703686096508605,6.124145480803245,8.57954061570536,2251.0,-19.46141554657394,-17.027285834176155,-18.174221906260026,-17.781426416261088,-11.400571005118378,20.86988891283478,24.308270131293675
Invesco India Financial Services Fund - Direct Plan - Growth,132.61306532663318,44.27776059387566,14.66999063268457,6.124145480803245,8.545845151881325,2251.0,-34.627877418443724,-27.501957713390762,-26.66349809885931,-15.266337177375075,1.6692290797276477,39.7644927536232,30.247608328643782
Tata India Consumer Fund-Direct Plan-Growth,55.05089977344901,10.368407353950266,10.865347413148442,2.3472674469680044,8.518079966180437,1552.0,-15.353622640490395,-14.996447496162748,-14.021373007252336,-11.132342934905866,18.926281443259864,63.813575266007504,
DSP Small Cap Fund - Direct Plan - Growth,130.85118376550173,44.27776059387566,14.528706944513047,6.124145480803245,8.404561463709802,2251.0,-26.674544770908305,-23.136261261261257,-29.87620074998716,-36.69248249315957,-31.270768301278817,-2.0614611981346282,1.7895757214227277
Tata Mid Cap Growth Fund - Direct Plan- Growth Option,130.49860667791486,44.27776059387566,14.500325679509452,6.124145480803245,8.376180198706207,2251.0,-23.406998526696125,-20.89014237347889,-22.243104758669087,-17.77867789555644,-7.648741152053649,18.335358945308474,9.89246221638978
Invesco India Contra Fund - Direct Plan - Growth,129.85673352435532,44.27776059387566,14.448563541000725,6.124145480803245,8.32441806019748,2251.0,-25.473801560758087,-21.58357771260997,-24.42057659694743,-16.95652173913043,0.0,29.387096774193544,24.60391425908668
Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,128.39888510374732,44.27776059387566,14.33054785449932,6.124145480803245,8.206402373696076,2251.0,-24.974567650050865,-20.425118687958573,-15.829719242182156,-8.566823704438379,4.4617563739376855,39.15094339622642,35.023800805565735
,,,,,,,,,,,,,
SBI Small Cap Fund - Direct Plan - Growth,263.09321691325084,65.23146716156305,22.917218010599917,8.36740306320527,14.549814947394648,2281.0,-20.002169889384227,-14.32394231853143,-10.313345315251532,-21.49961148726489,9.790251751235637,44.72649612711954,63.84080921979935
Mirae Asset Large & Midcap Fund - Direct Plan - Growth,245.19268970997214,65.23146716156305,21.926832045020483,8.36740306320527,13.559428981815213,2281.0,-16.093674553355868,-12.509859864059747,-7.455930127283383,-2.1932457786116264,12.225523120640666,62.914466077064915,77.86079836233368
Axis Midcap Fund - Direct Plan - Growth,197.66037735849056,65.23146716156305,19.070361383628097,8.36740306320527,10.702958320422827,2281.0,-12.66607617360496,-8.172293364377193,1.2320328542094374,3.381389252948884,30.207989435457243,57.382282521947324,55.459203783996834
Axis Small Cap Fund - Direct Plan - Growth,194.21319796954316,65.23146716156305,18.848625286543918,8.36740306320527,10.481222223338648,2281.0,-22.347266881028936,-14.031444675170574,-1.7627118644067783,-3.720930232558143,12.499999999999995,42.058823529411775,50.780437044745064
Kotak Emerging Equity Scheme - Growth - Direct,189.64664592805298,65.23146716156305,18.55150181545526,8.36740306320527,10.18409875224999,2281.0,-22.562002857569354,-14.615909144348564,-11.377669310555213,-17.66319751490828,-4.787750072104671,33.09753326247114,41.85319739052308
Nippon India US Equity Opportunities Fund- Direct Plan- Growth Plan- Growth Option,84.33032316458562,20.14514158051383,13.729944669904093,3.9365186276338227,9.79342604227027,1735.0,-2.3750251937878923,4.323301705570771,11.110628905862523,35.30406553169002,62.3533568264379,79.54916595702049,
Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,183.39888186885221,65.23146716156305,18.138549558163962,8.36740306320527,9.771146494958693,2281.0,-24.03430654617508,-18.302664719349874,-20.694192968130558,-32.02062888896553,-13.250900316631848,28.079369447884655,40.023652714629584
Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,183.39888186885221,65.23146716156305,18.138549558163962,8.36740306320527,9.771146494958693,2281.0,-24.03430654617508,-18.302664719349874,-20.694192968130558,-32.02062888896553,-13.250900316631848,28.079369447884655,40.023652714629584
Motilal Oswal Flexi cap Fund Direct Plan-Growth Option,132.61938695625992,38.08559587099441,15.093791196669937,5.5204782658302864,9.57331293083965,2192.0,-19.446964246613902,-19.103100196161925,-14.808089570452928,-18.93190809148878,-4.601807794260495,31.3110825311751,40.62994897061412
Invesco India Midcap Fund - Direct Plan - Growth Option,178.09684684684683,65.23146716156305,17.78206380275318,8.36740306320527,9.414660739547909,2281.0,-16.64135021097046,-9.492395088876671,-7.144200037601048,-8.58782158060337,6.6738660907127505,41.76234213547645,42.86954006363899
DSP Midcap Fund - Direct Plan - Growth,175.52840499020522,65.23146716156305,17.607316159181806,8.36740306320527,9.239913095976537,2281.0,-16.932952037549338,-9.698075590923674,-5.649019365544506,-11.9532807274764,0.496399225316366,44.47477969400444,51.459419632736356
Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,172.55489080781587,65.23146716156305,17.403291507665774,8.36740306320527,9.035888444460504,2281.0,-14.903715209021918,-13.074463345445942,-3.1066846314872,-0.254969423083149,23.59222314880149,49.39116388013891,49.661451421839296
Aditya Birla Sun Life MNC Fund - Growth - Direct Plan,171.91850717982362,65.23146716156305,17.359383962714393,8.36740306320527,8.991980899509123,2281.0,-12.293838973985203,-12.581578731531277,-7.860547830167705,-8.2480692606621,11.909583164589236,27.35171118887087,28.25586192670013
quant Large & Mid Cap Fund - Growth Option-Direct Plan,170.86175766229258,65.23146716156305,17.28628206344476,8.36740306320527,8.918879000239489,2281.0,-8.955470233923469,-9.125771147304967,-2.883664740792503,-6.59133955298732,-1.3409097162983892,33.27423036034229,44.72835454585823
Invesco India Contra Fund - Direct Plan - Growth,164.52722063037248,65.23146716156305,16.842991488718972,8.36740306320527,8.475588425513703,2281.0,-16.087984002908566,-12.592312062109459,-11.48609779482263,-11.264898116109201,12.093249150072843,45.66109182707477,50.603588907014675
Tata Mid Cap Growth Fund - Direct Plan- Growth Option,162.44911716143474,65.23146716156305,16.69562303574612,8.36740306320527,8.32821997254085,2281.0,-18.516513770611077,-12.350905921150487,-9.616536579333006,-11.638813200530096,-1.0154396770568994,31.3070125427594,28.962630485723835
Invesco India Financial Services Fund - Direct Plan - Growth,162.0603015075377,65.23146716156305,16.667941437794465,8.36740306320527,8.300538374589195,2281.0,-25.606276747503564,-21.88436189334932,-16.706596390352978,-9.162166869883293,8.91812865497075,51.81950509461426,49.08519153802174
DSP Small Cap Fund - Direct Plan - Growth,159.65050732807217,65.23146716156305,16.495603316424344,8.36740306320527,8.128200253219074,2281.0,-23.469794643450527,-15.547651351252254,-18.93775407845415,-33.56889440133837,-25.917943934252218,5.231654939230557,16.162711522457315
Tata Banking And Financial Services Fund-Direct Plan-Growth,72.66752180095256,26.397400405397942,13.430379860402898,5.553608738868543,7.876771121534355,1582.0,-23.650864835870248,-19.393022262658526,-12.560298901275981,-6.4919819499639235,9.237195375111654,64.23754622579942,
Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,154.84670176525245,65.23146716156305,16.148008408428403,8.36740306320527,7.780605345223133,2281.0,-17.923399162178335,-14.601494396014935,-5.684813753581654,-3.5174111853675694,13.05124330265146,49.15715062533986,56.892278360343184
,,,,,,,,,,,,,
SBI Small Cap Fund - Direct Plan - Growth,251.867939643831,61.303227136818215,21.97140894162908,7.840282984655933,14.131125956973147,2312.0,-19.470479394449118,-17.434322286013874,-15.236436002577888,-18.849394016442066,7.420396385723289,41.774386036608284,56.83235002178464
Mirae Asset Large & Midcap Fund - Direct Plan - Growth,234.63779631836843,61.303227136818215,21.008447344935632,7.840282984655933,13.1681643602797,2312.0,-15.14800449973975,-17.030044327696597,-12.405102783651685,-2.573642813078348,7.006436859490127,52.72128373273699,66.78327447939012
Nippon India US Equity Opportunities Fund- Direct Plan- Growth Plan- Growth Option,99.19568839610805,17.28879126151723,15.307008613025852,3.350851231536045,11.956157381489806,1766.0,12.576583698571229,7.425547611255633,24.79299968426412,40.58201403860252,69.2460959005864,91.34704685122614,
Axis Midcap Fund - Direct Plan - Growth,192.37735849056605,61.303227136818215,18.456652853749244,7.840282984655933,10.616369869093312,2312.0,-12.728091912592923,-10.13685919740199,-2.5163563160543534,2.922422954303936,29.47860962566845,52.27987421383647,46.24386560966404
